scene_id,date,platform,product_type,instrument_mode,polarizations,orbit_state,bbox,center_lat,center_lon
S1A_IW_GRDH_1SDV_20240818T234543_20240818T234608_055274_06BD20_002C_COG,2024-08-18 23:45:43.613089+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[92.1604, 31.280985, 95.154434, 33.192364]",32.2366745,93.657417
S1A_IW_GRDH_1SDV_20240820T003042_20240820T003107_055289_06BD9B_0339_COG,2024-08-20 00:30:42.544049+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[79.26162, 17.360765, 81.93322, 19.303818]",18.3322915,80.59742
S1A_IW_GRDH_1SDV_20240825T234119_20240825T234148_055376_06C0F3_B7DA_COG,2024-08-25 23:41:19.749627+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[91.565819, 17.185057, 94.288849, 19.340435]",18.262746,92.927334
S1A_IW_GRDH_1SDV_20240830T114056_20240830T114121_055442_06C350_D352_COG,2024-08-30 11:40:56.358847+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[94.566719, 25.568001, 97.432655, 27.491783]",26.529892,95.999687
S1A_IW_GRDH_1SDV_20240903T001339_20240903T001404_055493_06C53F_F6A6_COG,2024-09-03 00:13:39.275336+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[83.802078, 19.533245, 86.505119, 21.47061]",20.5019275,85.15359849999999
S1A_IW_GRDH_1SDV_20240904T114933_20240904T114958_055515_06C60F_28CB_COG,2024-09-04 11:49:33.445597+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[92.283508, 26.973316, 95.113319, 28.90749]",27.940403,93.6984135
S1A_IW_GRDH_1SDV_20240906T131417_20240906T131442_055545_06C743_A213_COG,2024-09-06 13:14:17.438355+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[69.626633, 35.819557, 72.854317, 37.718605]",36.769081,71.240475
S1A_IW_GRDH_1SDV_20240909T010124_20240909T010149_055581_06C8C1_E35C_COG,2024-09-09 01:01:24.400028+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[72.577461, 25.42136, 75.418358, 27.346321]",26.3838405,73.99790949999999
S1A_IW_GRDH_1SDV_20240909T115416_20240909T115445_055588_06C900_5D3B_COG,2024-09-09 11:54:16.947531+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[92.788338, 14.252927, 95.501724, 16.451538]",15.3522325,94.145031
S1A_IW_GRDH_1SDV_20240910T000143_20240910T000208_055595_06C947_1D7F_COG,2024-09-10 00:01:43.499270+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[88.361275, 32.959591, 91.425728, 34.867481]",33.913536,89.89350150000001
S1A_IW_GRDH_1SDV_20240911T132221_20240911T132246_055618_06CA30_B28E_COG,2024-09-11 13:22:21.801019+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[67.681648, 35.248531, 70.884697, 37.148014]",36.1982725,69.2831725
S1A_IW_GRDH_1SDV_20240912T122506_20240912T122531_055632_06CAB6_8EA4_COG,2024-09-12 12:25:06.212303+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[81.793419, 36.463703, 85.044746, 38.364174]",37.4139385,83.4190825
S1A_IW_GRDH_1SDV_20240913T003043_20240913T003108_055639_06CB01_F098_COG,2024-09-13 00:30:43.124530+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[79.262627, 17.360828, 81.934471, 19.304022]",18.332425,80.59854899999999
S1A_IW_GRDH_1SDV_20240916T005413_20240916T005438_055683_06CCC1_0F7D_COG,2024-09-16 00:54:13.014699+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[73.925545, 21.68672, 76.672333, 23.619324]",22.653022,75.29893899999999
S1A_IW_GRDH_1SDV_20240917T123112_20240917T123137_055705_06CD99_DA22_COG,2024-09-17 12:31:12.575821+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[81.61158, 28.770813, 84.500977, 30.694874]",29.7328435,83.0562785
S1A_IW_GRDH_1SDV_20241002T002456_20241002T002525_055916_06D5FA_AC1D_COG,2024-10-02 00:24:56.947143+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[79.564491, 8.211672, 82.164253, 10.414187]",9.3129295,80.864372
S1A_IW_GRDH_1SDV_20241003T010100_20241003T010125_055931_06D699_6320_COG,2024-10-03 01:01:00.018161+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[72.87278, 26.929688, 75.753227, 28.851187]",27.8904375,74.31300350000001
S1A_IW_GRDH_1SDV_20241004T000414_20241004T000439_055945_06D71E_31C0_COG,2024-10-04 00:04:14.224888+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[86.687584, 23.898777, 89.494522, 25.827717]",24.863247,88.091053
S1A_IW_GRDH_1SDV_20241005T114352_20241005T114417_055967_06D7F9_370B_COG,2024-10-05 11:43:52.478109+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[92.193687, 36.124428, 95.424606, 38.024746]",37.074587,93.8091465
S1A_IW_GRDH_1SDV_20241005T131923_20241005T131952_055968_06D801_22D6_COG,2024-10-05 13:19:23.648615+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[70.079506, 24.449091, 72.953079, 26.619923]",25.534507,71.51629249999999
S1A_IW_GRDH_1SDV_20241005T234634_20241005T234659_055974_06D844_D95D_COG,2024-10-05 23:46:34.913967+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[91.609406, 28.260622, 94.489868, 30.182554]",29.221588,93.049637
S1A_IW_GRDH_1SDV_20241007T002839_20241007T002904_055989_06D8D1_0DE3_COG,2024-10-07 00:28:39.185586+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[80.723343, 24.911266, 83.542244, 26.835846]",25.873556,82.13279349999999
S1A_IW_GRDH_1SDV_20241010T114729_20241010T114754_056040_06DAD4_DFBF_COG,2024-10-10 11:47:29.932022+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[93.8321, 19.424322, 96.534203, 21.363804]",20.394063,95.1831515
S1A_IW_GRDH_1SDV_20241010T114844_20241010T114909_056040_06DAD4_736E_COG,2024-10-10 11:48:44.932519+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[92.860847, 23.957155, 95.674927, 25.88188]",24.9195175,94.267887
S1A_IW_GRDH_1SDV_20241010T235427_20241010T235452_056047_06DB1A_110A_COG,2024-10-10 23:54:27.406240+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[89.763855, 29.552687, 92.713188, 31.467833]",30.51026,91.2385215
S1A_IW_GRDH_1SDV_20241012T113452_20241012T113517_056069_06DBFB_EA24_COG,2024-10-12 11:34:52.583217+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[94.951759, 33.352715, 98.037834, 35.259979]",34.306347,96.4947965
S1A_IW_GRDH_1SDV_20241012T113517_20241012T113542_056069_06DBFB_5D5A_COG,2024-10-12 11:35:17.581995+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[94.561295, 34.856628, 97.731728, 36.758183]",35.8074055,96.1465115
S1A_IW_GRDH_1SDV_20241012T131238_20241012T131303_056070_06DC02_02F6_COG,2024-10-12 13:12:38.268202+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[71.007797, 29.785219, 73.975342, 31.703032]",30.744125500000003,72.4915695
S1A_IW_GRDH_1SDV_20241018T012528_20241018T012553_056150_06DF37_0E70_COG,2024-10-18 01:25:28.510348+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[66.855003, 27.721905, 69.734909, 29.645107]",28.683506,68.294956
S1A_IW_GRDH_1SDV_20241019T233221_20241019T233246_056178_06E052_E1C4_COG,2024-10-19 23:32:21.170612+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[94.201714, 20.19348, 96.925041, 22.130108]",21.161794,95.5633775
S1A_IW_GRDH_1SDV_20241026T002147_20241026T002212_056266_06E3CF_8EA9_COG,2024-10-26 00:21:47.245143+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[81.816345, 19.927557, 84.534637, 21.862993]",20.895275,83.175491
S1A_IW_GRDH_1SDV_20241026T002212_20241026T002237_056266_06E3CF_178C_COG,2024-10-26 00:22:12.245205+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[81.526535, 18.416447, 84.214577, 20.356449]",19.386448,82.870556
S1A_IW_GRDH_1SDV_20250502T114604_20250502T114633_059015_0751C7_73C0_COG,2025-05-02 11:46:04.080495+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[94.765556, 14.645882, 97.48172, 16.843233]",15.7445575,96.123638
S1A_IW_GRDH_1SDV_20250502T114903_20250502T114928_059015_0751C7_CDD2_COG,2025-05-02 11:49:03.113832+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[92.54705, 25.462982, 95.395065, 27.392498]",26.42774,93.9710575
S1A_IW_GRDH_1SDV_20250502T114928_20250502T114953_059015_0751C7_9744_COG,2025-05-02 11:49:28.113786+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[92.283676, 26.973301, 95.113274, 28.907475]",27.940388,93.698475
S1A_IW_GRDH_1SDV_20250502T132910_20250502T132935_059016_0751CE_0D3A_COG,2025-05-02 13:29:10.197535+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[66.777863, 30.4412, 69.76651, 32.354664]",31.397932,68.2721865
S1A_IW_GRDH_1SDV_20250504T004113_20250504T004138_059037_0752A9_DD97_COG,2025-05-04 00:41:13.413735+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[75.517525, 8.745853, 78.098717, 10.712434]",9.7291435,76.808121
S1A_IW_GRDH_1SDV_20250505T121219_20250505T121244_059059_075384_4657_COG,2025-05-05 12:12:19.198551+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[87.461029, 20.327356, 90.211868, 22.267214]",21.297285,88.83644849999999
S1A_IW_GRDH_1SDV_20250507T010208_20250507T010233_059081_075465_35D3_COG,2025-05-07 01:02:08.563280+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[71.997147, 22.402136, 74.766914, 24.334806]",23.368471,73.3820305
S1A_IW_GRDH_1SDV_20250509T113935_20250509T114000_059117_0755B4_9126_COG,2025-05-09 11:39:35.893730+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[95.543388, 21.038794, 98.276352, 22.969738]",22.004266,96.90987
S1A_IW_GRDH_1SDV_20250509T114025_20250509T114050_059117_0755B4_D5B2_COG,2025-05-09 11:40:25.893715+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[94.909248, 24.057903, 97.691505, 25.984034]",25.0209685,96.3003765
S1A_IW_GRDH_1SDV_20250511T002807_20250511T002832_059139_07566F_DB36_COG,2025-05-11 00:28:07.235482+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[81.015839, 26.419992, 83.847412, 28.344687]",27.3823395,82.4316255
S1A_IW_GRDH_1SDV_20250516T003703_20250516T003728_059212_0758FB_C34D_COG,2025-05-16 00:37:03.118854+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[78.45491, 23.858366, 81.256798, 25.784784]",24.821575,79.855854
S1A_IW_GRDH_1SDV_20250518T001705_20250518T001730_059241_0759F3_D719_COG,2025-05-18 00:17:05.675043+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[84.978958, 36.524349, 88.191376, 38.420986]",37.4726675,86.58516700000001
S1A_IW_GRDH_1SDV_20250519T115734_20250519T115759_059263_075AAD_F13F_COG,2025-05-19 11:57:34.835534+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[90.30825, 26.579042, 93.122528, 28.515392]",27.547217,91.715389
S1A_IW_GRDH_1SDV_20250521T004535_20250521T004600_059285_075B7F_CAFC_COG,2025-05-21 00:45:35.015317+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[76.184113, 22.741531, 78.955421, 24.671356]",23.7064435,77.569767
S1A_IW_GRDH_1SDV_20250521T132125_20250521T132150_059293_075BC9_3167_COG,2025-05-21 13:21:25.615994+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[68.43766, 32.235291, 71.468994, 34.147812]",33.1915515,69.953327
S1A_IW_GRDH_1SDV_20250523T233213_20250523T233238_059328_075D00_7FEE_COG,2025-05-23 23:32:13.759409+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[94.200447, 20.193459, 96.923416, 22.129982]",21.1617205,95.5619315
S1A_IW_GRDH_1SDV_20250526T005827_20250526T005857_059358_075E0E_9C6F_COG,2025-05-26 00:58:27.637731+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[70.809494, 5.587754, 73.403511, 7.843122]",6.715438000000001,72.1065025
S1A_IW_GRDH_1SDV_20250529T011818_20250529T011843_059402_075F97_585D_COG,2025-05-29 01:18:18.927734+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[68.063728, 23.395372, 70.867722, 25.327005]",24.3611885,69.46572499999999
S1A_IW_GRDH_1SDV_20250601T000407_20250601T000432_059445_076109_15C9_COG,2025-06-01 00:04:07.019751+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[86.685043, 23.898859, 89.491829, 25.827728]",24.8632935,88.088436
S1A_IW_GRDH_1SDV_20250602T234422_20250602T234447_059474_076219_F4C4_COG,2025-06-02 23:44:22.271686+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[93.066437, 35.795761, 96.251465, 37.696442]",36.7461015,94.658951
S1A_IW_GRDH_1SDV_20250602T234627_20250602T234652_059474_076219_57AB_COG,2025-06-02 23:46:27.271787+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[91.607445, 28.260845, 94.487427, 30.182539]",29.221692,93.047436
S1A_IW_GRDH_1SDV_20250609T003432_20250609T003457_059562_07650C_DCEE_COG,2025-06-09 00:34:32.064775+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[80.144112, 32.916691, 83.184776, 34.824898]",33.8707945,81.664444
S1A_IW_GRDH_1SDV_20250610T011753_20250610T011818_059577_07658C_EE13_COG,2025-06-10 01:17:53.266424+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[68.353943, 24.904776, 71.191101, 26.833006]",25.868891,69.77252200000001
S1A_IW_GRDH_1SDV_20250610T121447_20250610T121512_059584_0765C2_7BC6_COG,2025-06-10 12:14:47.768435+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[85.57634, 29.394699, 88.540543, 31.311895]",30.353297,87.0584415
S1A_IW_GRDH_1SDV_20250611T001934_20250611T001959_059591_0765FF_1FDA_COG,2025-06-11 00:19:34.573881+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[83.261505, 27.476372, 86.070786, 29.404903]",28.4406375,84.6661455
S1A_IW_GRDH_1SDV_20250611T002024_20250611T002049_059591_0765FF_8000_COG,2025-06-11 00:20:24.573307+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[82.692627, 24.456249, 85.49939, 26.381271]",25.41876,84.09600850000001
S1A_IW_GRDH_1SDV_20250611T002229_20250611T002254_059591_0765FF_DF8A_COG,2025-06-11 00:22:29.573361+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[81.235237, 16.904333, 83.897148, 18.848455]",17.876394,82.5661925
S1A_IW_GRDH_1SDV_20250612T005912_20250612T005937_059606_076680_09EA_COG,2025-06-12 00:59:12.170063+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[73.99987, 32.966183, 77.047455, 34.87682]",33.921501500000005,75.5236625
S1A_IW_GRDH_1SDV_20250615T122048_20250615T122113_059657_076846_786D_COG,2025-06-15 12:20:48.628776+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[85.188957, 21.383104, 87.954773, 23.319784]",22.351444,86.571865
S1A_IW_GRDH_1SDV_20250624T010256_20250624T010321_059781_076C8D_E5C6_COG,2025-06-24 01:02:56.569548+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[71.411674, 19.381712, 74.129745, 21.320808]",20.35126,72.77070950000001
S1A_IW_GRDH_1SDV_20250701T114630_20250701T114655_059890_077066_4628_COG,2025-07-01 11:46:30.530185+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[94.456604, 16.401222, 97.093353, 18.342791]",17.372006499999998,95.7749785
S1A_IW_GRDH_1SDV_20250701T114720_20250701T114745_059890_077066_5FCE_COG,2025-07-01 11:47:20.530436+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[93.834839, 19.423939, 96.511818, 21.358891]",20.391415,95.1733285
S1A_IW_GRDH_1SDV_20250702T123243_20250702T123308_059905_0770EF_584C_COG,2025-07-02 12:32:43.755691+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[80.179245, 34.802814, 83.363228, 36.701691]",35.7522525,81.7712365
S1A_IW_GRDH_1SDV_20250703T003610_20250703T003635_059912_077130_A595_COG,2025-07-03 00:36:10.756036+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[79.044861, 26.874983, 81.905647, 28.796843]",27.835913,80.475254
S1A_IW_GRDH_1SDV_20250703T131045_20250703T131114_059920_07716D_B01B_COG,2025-07-03 13:10:45.209190+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[72.339355, 23.509228, 75.196335, 25.682594]",24.595911,73.767845
S1A_IW_GRDH_1SDV_20250703T234021_20250703T234046_059926_0771A9_85F9_COG,2025-07-03 23:40:21.617142+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[92.181274, 20.420408, 94.916824, 22.355494]",21.387951,93.549049
S1A_IW_GRDH_1SDV_20250705T002253_20250705T002319_059941_077224_3BF3_COG,2025-07-05 00:22:53.221352+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[80.931656, 15.336815, 83.58934, 17.339712]",16.3382635,82.26049800000001
S1A_IW_GRDH_1SDV_20250708T234740_20250708T234805_059999_077431_5095_COG,2025-07-08 23:47:40.318094+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[90.756798, 23.72991, 93.555122, 25.65785]",24.69388,92.15596
S1A_IW_GRDH_1SDV_20250711T120339_20250711T120408_060036_07756C_1B63_COG,2025-07-11 12:03:39.908051+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[89.754677, 18.966305, 92.537804, 21.153164]",20.0597345,91.1462405
S1A_IW_GRDH_1SDV_20250713T115104_20250713T115129_060065_077667_5514_COG,2025-07-13 11:51:04.929961+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[90.930428, 33.013329, 94.006706, 34.924271]",33.9688,92.468567
S1A_IW_GRDH_1SDV_20250713T235327_20250713T235352_060072_0776A9_7597_COG,2025-07-13 23:53:27.487922+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[90.342583, 32.567604, 93.400345, 34.47485]",33.521227,91.871464
S1A_IW_GRDH_1SDV_20250713T235622_20250713T235647_060072_0776A9_932B_COG,2025-07-13 23:56:22.487320+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[88.375053, 21.996429, 91.141602, 23.929623]",22.963026,89.75832750000001
S1A_IW_GRDH_1SDV_20250721T122251_20250721T122316_060182_077A6E_218D_COG,2025-07-21 12:22:51.834010+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[83.634445, 28.941389, 86.574562, 30.859715]",29.900552,85.10450349999999
S1A_IW_GRDH_1SDV_20250727T003929_20250727T003954_060262_077D37_14BE_COG,2025-07-27 00:39:29.777993+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[76.704933, 14.794061, 79.346176, 16.743885]",15.768973,78.0255545
S1A_IW_GRDH_1SDV_20250801T004646_20250801T004711_060335_077FB2_D8CD_COG,2025-08-01 00:46:46.877090+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[75.307045, 18.210735, 77.998741, 20.151003]",19.180869,76.652893
S1A_IW_GRDH_1SDV_20250802T122456_20250802T122521_060357_078073_1CDC_COG,2025-08-02 12:24:56.604744+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[81.796394, 36.463848, 85.047539, 38.364166]",37.414007,83.4219665
S1A_IW_GRDH_1SDV_20250804T120753_20250804T120818_060386_078178_3B5F_COG,2025-08-04 12:07:53.225014+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[86.504684, 34.306332, 89.644943, 36.214241]",35.2602865,88.0748135
S1A_IW_GRDH_1SDV_20250806T114600_20250806T114629_060415_078279_E189_COG,2025-08-06 11:46:00.247611+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[94.765915, 14.646515, 97.481979, 16.843393]",15.744954,96.123947
S1A_IW_GRDH_1SDV_20250806T235432_20250806T235457_060422_0782BF_6E5B_COG,2025-08-06 23:54:32.554661+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[89.606895, 28.608343, 92.497673, 30.520599]",29.564471,91.052284
S1A_IW_GRDH_1SDV_20250807T123012_20250807T123037_060430_07830D_3C9C_COG,2025-08-07 12:30:12.612310+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[82.193008, 25.747236, 85.046356, 27.672651]",26.7099435,83.61968200000001
S1A_IW_GRDH_1SDV_20250809T011635_20250809T011700_060452_0783F6_995E_COG,2025-08-09 01:16:35.914524+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[69.235001, 29.429142, 72.19339, 31.347639]",30.3883905,70.71419549999999
S1A_IW_GRDH_1SDV_20250810T001957_20250810T002022_060466_07847D_A077_COG,2025-08-10 00:19:57.325394+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[82.987679, 25.964664, 85.810089, 27.889565]",26.9271145,84.39888400000001
S1A_IW_GRDH_1SDV_20250815T233318_20250815T233343_060553_0787EB_A938_COG,2025-08-15 23:33:18.257801+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[93.446503, 16.098886, 96.077301, 18.03985]",17.069368,94.761902
S1A_IW_GRDH_1SDV_20250821T011840_20250821T011905_060627_078ADA_A63A_COG,2025-08-21 01:18:40.888831+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[67.773117, 21.885702, 70.547981, 23.820562]",22.853132,69.160549
S1A_IW_GRDH_1SDV_20250823T005935_20250823T010000_060656_078BF5_BF00_COG,2025-08-23 00:59:35.040672+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[73.755844, 31.451483, 76.715027, 33.371643]",32.411563,75.2354355
S1A_IW_GRDH_1SDV_20250903T002022_20250903T002047_060816_079249_A920_COG,2025-09-03 00:20:22.395966+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[82.695145, 24.456028, 85.502121, 26.381258]",25.418643,84.098633
S1A_IW_GRDH_1SDV_20250903T002252_20250903T002318_060816_079249_423E_COG,2025-09-03 00:22:52.394777+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[80.933052, 15.33701, 83.591072, 17.340006]",16.338507999999997,82.262062
S1A_IW_GRDH_1SDV_20250913T003750_20250913T003815_060962_079823_ADD9_COG,2025-09-13 00:37:50.283404+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[77.874664, 20.838163, 80.607079, 22.773273]",21.805718,79.2408715
S1A_IW_GRDH_1SDV_20250918T004802_20250918T004827_061035_079B11_6750_COG,2025-09-18 00:48:02.416276+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[74.425171, 13.677095, 77.057739, 15.628672]",14.6528835,75.741455
S1A_IW_GRDH_1SDV_20250918T004917_20250918T004939_061035_079B11_5E94_COG,2025-09-18 00:49:17.416776+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[73.575356, 9.30263, 76.132973, 11.102937]",10.2027835,74.8541645
S1A_IW_GRDH_1SDV_20250919T122252_20250919T122317_061057_079BEA_219B_COG,2025-09-19 12:22:52.313029+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[83.631516, 28.941259, 86.572311, 30.859707]",29.900483,85.1019135
S1A_IW_GRDH_1SDV_20250920T130235_20250920T130304_061072_079C87_3742_COG,2025-09-20 13:02:35.942091+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[74.338669, 23.799032, 77.201424, 25.971611]",24.8853215,75.7700465
S1A_IW_GRDH_1SDV_20251001T012313_20251001T012338_061225_07A2BD_B6B2_COG,2025-10-01 01:23:13.531095+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[68.282143, 35.263241, 71.440582, 37.166668]",36.214954500000005,69.86136250000001
S1A_IW_GRDH_1SDV_20251001T121953_20251001T122022_061232_07A2FE_E3F1_COG,2025-10-01 12:19:53.214374+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[85.816536, 18.11795, 88.578033, 20.305462]",19.211706,87.1972845
S1A_IW_GRDH_1SDV_20251002T002944_20251002T003009_061239_07A348_CB13_COG,2025-10-02 00:29:44.126340+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[79.845894, 20.382902, 82.572945, 22.317656]",21.350279,81.2094195
S1A_IW_GRDH_1SDV_20251002T233019_20251002T233048_061253_07A3D8_0C18_COG,2025-10-02 23:30:19.976755+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[95.477776, 26.672659, 98.311737, 28.838263]",27.755461,96.8947565
S1A_IW_GRDH_1SDV_20251004T001100_20251004T001125_061268_07A474_7ECB_COG,2025-10-04 00:11:00.675917+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",descending,"[85.470749, 28.603695, 88.374237, 30.518806]",29.5612505,86.922493
S1A_IW_GRDH_1SDV_20251006T123038_20251006T123103_061305_07A5EB_B46D_COG,2025-10-06 12:30:38.695813+00:00,sentinel-1a,IW_GRDH_1S,IW,"['VV', 'VH']",ascending,"[81.90345, 27.255636, 84.75248, 29.184212]",28.219924,83.327965
